id,Konto id,Gegenüber,Betrag,Betrag CHF,Datum,Uhrzeit,Kommentar
18,1,Past,CHF -696.55,CHF -696.55,05.08.19,00:00,INIT
120,0,Past,CHF -1'950.75,CHF -1'950.75,05.08.19,00:00,INIT
121,2,Past,CHF -12.80,CHF -12.80,05.08.19,00:00,INIT
125,4,Past,€ -7.69,CHF -8.41,05.08.19,00:00,INIT
19,1,Hiltl,CHF 40.00,CHF 40.00,07.08.19,17:15,Hiltl mit Jau
20,1,Coop City Bellevue,CHF 9.50,CHF 9.50,14.08.19,15:20,
21,1,Coop-5222 ZH Stad. Conv. 8001,CHF 8.85,CHF 8.85,14.08.19,15:30,
23,1,SBB Wetzikon,CHF 4.40,CHF 4.40,16.08.19,20:00,Zurück von Berglauf
22,1,Coop Stadi,CHF 10.35,CHF 10.35,16.08.19,20:30,
24,1,SBB Zürich HB,CHF 5.00,CHF 5.00,17.08.19,01:30,Nachtzuschlag
25,1,Coop Bahnhofbrücke,CHF 13.40,CHF 13.40,19.08.19,22:00,nach Manege
26,1,avec HB,CHF 2.45,CHF 2.45,20.08.19,18:00,
29,1,Pasta Station Stauffacher,CHF 13.50,CHF 13.50,21.08.19,13:30,
28,1,ZOA,CHF 5.50,CHF 5.50,21.08.19,20:00,einziges bezahltes Bier ZOA
27,1,Sabine,CHF -837.00,CHF -837.00,21.08.19,15:30,für SBB Halbtax
30,1,Café Henrici Niederdorf,CHF 5.00,CHF 5.00,22.08.19,17:20,mit Matilda vor ZOA
31,1,SBB Zürich HB,CHF 3.10,CHF 3.10,22.08.19,12:37,Anschluss zu ZOA-Ticket nach Hause -> kein Abo
32,1,Vier Linden Goldi,CHF 13.90,CHF 13.90,23.08.19,13:30,Brot für zuhause
33,1,SBB Birmensdorf,CHF 8.80,CHF 8.80,25.08.19,08:31,SR2 Wetzikon ganztägig Anschluss
34,1,Coop Bahnhofbrücke,CHF 4.20,CHF 4.20,26.08.19,22:00,nach Manege
39,1,PALU Goldbrunnen,CHF 15.00,CHF 15.00,27.08.19,12:15,Falafel Ich & Matilda
38,1,Coop-1248 Milchbuckstr,CHF 5.05,CHF 5.05,27.08.19,16:30,Leon Munchies die drei ???
17,1,H&M Bahnhofstrasse 92,CHF 37.90,CHF 37.90,27.08.19,17:12,Unterhosen&Socken mit Leon
35,1,2,CHF 100.00,CHF 100.00,27.08.19,10:25,
36,2,1,CHF -100.00,CHF -100.00,27.08.19,10:25,
37,1,Sabine,CHF 820.00,CHF 820.00,27.08.19,10:30,SBB zurück minus Sachen
10,1,Volg Aesch,CHF 28.90,CHF 28.90,29.08.19,17:26,
11,0,Peter,CHF 100.00,CHF 100.00,30.08.19,17:00,
43,1,SBB Birmensdorf,CHF 8.80,CHF 8.80,31.08.19,08:31,SR2 Wetzikon ganztägig Anschluss
40,1,Coop Stadi,CHF 0.85,CHF 0.85,31.08.19,20:30,Abriss
41,1,Coop Stadi,CHF 5.75,CHF 5.75,31.08.19,20:45,Abriss
42,1,Mango Food and Drink,CHF 12.50,CHF 12.50,31.08.19,21:50,Pizza bei Leon Abriss
44,1,VBZ Limmatplatz,CHF 10.00,CHF 10.00,01.09.19,01:00,Nachtzuschlag +Luca
45,1,Luca Ochsner,CHF -5.00,CHF -5.00,01.09.19,01:00,Nachtzuschlag zurück
46,1,Luca Ochsner,CHF 7.00,CHF 7.00,01.09.19,01:00,Alk Abriss
47,1,Brezelkönig HB Landesmuseum,CHF 3.80,CHF 3.80,01.09.19,02:50,Abriss
48,1,JLPT Zürich,CHF 110.00,CHF 110.00,02.09.19,12:50,
12,0,Peter,CHF -100.00,CHF -100.00,02.09.19,13:30,
122,2,Greenpeace,CHF 100.00,CHF 100.00,03.09.19,09:52,
9,1,Migros Hauptbahnhof,CHF 3.65,CHF 3.65,04.09.19,09:45,
51,1,Migros HB Passage Sihlquai,CHF 2.15,CHF 2.15,04.09.19,09:45,
52,1,Pasta Barn / Muesli Bar HB,CHF 5.00,CHF 5.00,04.09.19,09:45,Bouillon
50,1,ETH Café bei Tram,CHF 16.40,CHF 16.40,04.09.19,14:30,Zmittag Sandwich mit Leo
49,1,Leo Noth,CHF 1.90,CHF 1.90,04.09.19,16:00,Bierli (nachher NZZ)
8,1,Vier Linden Goldi,CHF 13.20,CHF 13.20,09.09.19,09:23,
0,1,Coop Birmensdorf,CHF 66.25,CHF 66.25,12.09.19,16:21,
2,1,Migros Birmensdorf,CHF 1.60,CHF 1.60,12.09.19,16:24,
4,1,Biolade Birmensdorf,CHF 6.70,CHF 6.70,12.09.19,16:30,
15,1,Migros HB Passage Sihlquai,CHF 26.80,CHF 26.80,14.09.19,18:03,
53,1,Yooji’s Bellevue,CHF 10.80,CHF 10.80,14.09.19,22:51,"50% nachher Lisa, Döme, Tim, Marina, Lia, Nico, Luca, Yannik -> Richtung Leon"
54,1,BW ZH HB Sihlqual 8001 Zurich,CHF 3.00,CHF 3.00,15.09.19,01:40,
55,1,SBB Zürich HB,CHF 5.00,CHF 5.00,15.09.19,01:45,Nachtzuschlag
56,1,0,CHF 2.00,CHF 2.00,16.09.19,14:55,Barwechsel Klio für ZB
1,1,Migros Hauptbahnhof,CHF 5.05,CHF 5.05,16.09.19,22:02,
13,1,Migrolino Schwerzenbach,CHF 0.80,CHF 0.80,18.09.19,16:12,
16,0,Migros HB Passage Sihlquai,CHF 0.80,CHF 0.80,20.09.19,09:44,
14,0,Yume,CHF 10.00,CHF 10.00,20.09.19,13:56,
3,1,Thomas Lachenmeier & Co.,CHF 37.10,CHF 37.10,20.09.19,14:59,
7,1,Migros Hauptbahnhof,CHF 9.65,CHF 9.65,22.09.19,13:04,
5,1,Migros Hauptbahnhof,CHF 5.20,CHF 5.20,22.09.19,15:04,
6,0,Letten Bar,CHF 4.50,CHF 4.50,22.09.19,15:30,
57,1,Luna Arnold,CHF -15.00,CHF -15.00,23.09.19,07:53,Graffiti Zurück
58,0,1,CHF 50.00,CHF 50.00,25.09.19,14:57,
59,1,0,CHF -50.00,CHF -50.00,25.09.19,14:57,
60,1,Steueramt Aesch ZH,CHF 24.00,CHF 24.00,25.09.19,15:25,Kopfsteuer
97,1,Stadt Zürich,CHF -744.00,CHF -744.00,26.09.19,00:00,Salär Ferienplausch
102,1,Carmen Silbermann Morosoli,CHF 74.00,CHF 74.00,26.09.19,13:55,München Weg
90,1,Migros Restaurant Stadelhofen,CHF 21.80,CHF 21.80,26.09.19,14:32,
70,1,Migros Stadelhofen,CHF 35.15,CHF 35.15,26.09.19,15:10,Käse für Sandro
96,1,Coop City Bellevue,CHF 15.65,CHF 15.65,26.09.19,15:27,Schoggi für Sandro
67,1,0,CHF 223.50,CHF 223.50,26.09.19,15:39,bargeld für münchen
68,4,1,€ -200.00,CHF 223.50,26.09.19,15:39,
78,1,Migros Hauptbahnhof,CHF 10.00,CHF 10.00,27.09.19,17:32,
77,1,Nordsee HB unten,CHF 8.90,CHF 8.90,27.09.19,17:38,
98,1,Tim,CHF -10.50,CHF -10.50,27.09.19,18:23,Tim für Sandro
64,4,"Hofbräu, Wiesn",€ 52.00,CHF 56.87,28.09.19,12:00,4 Mass
76,4,Penny-Markt Maxhofstr München,€ 0.49,CHF 0.54,28.09.19,11:46,
66,4,Wiesn,€ 13.00,CHF 14.22,29.09.19,11:00,gefühltes Kilo gebrannte Mandeln und Macadamia
65,4,"Augustiner, Wiesn",€ 26.00,CHF 28.44,29.09.19,11:30,2 Mass (+1 von Herrmann)
89,4,SBB in zug,€ 6.20,CHF 6.78,29.09.19,22:13,
103,1,?,CHF 4.00,CHF 4.00,30.09.19,00:00,Preise im Zahlungsverkehr??
104,1,Brezelkönig HB Landesmuseum,CHF 3.50,CHF 3.50,01.10.19,17:45,
105,1,avec HB Passage Sihlquai,CHF 3.90,CHF 3.90,01.10.19,22:30,
99,1,Yume,CHF -1'242.40,CHF -1'242.40,02.10.19,00:00,Salär September Yume
83,1,Migros HB Passage Sihlquai,CHF 0.60,CHF 0.60,02.10.19,13:55,
107,1,Yume,CHF 3.00,CHF 3.00,03.10.19,14:00,Fehler Bestellung
106,1,tibits Stadi,CHF 15.30,CHF 15.30,03.10.19,15:00,Nachschlag mit Anita
84,1,Coop-5222 ZH Stad. Conv. 8001,CHF 8.70,CHF 8.70,04.10.19,20:05,
108,1,Coop Pronto Klusplatz,CHF 3.25,CHF 3.25,04.10.19,21:00,
152,0,Yume,CHF -179.00,CHF -179.00,07.10.19,14:15,Trinkgeld September 19
100,1,Sabine,CHF -135.00,CHF -135.00,07.10.19,15:30,
61,4,"Paris, Gare du Nord",€ 0.70,CHF 0.77,08.10.19,11:45,WC gare de nord
62,4,S-Bahn Paris,€ 2.00,CHF 2.19,08.10.19,11:55,von gare du nord nach gare de lyon
63,4,"Paris, Gare de Lyon",€ 2.30,CHF 2.52,08.10.19,12:20,Kinder Bueno bei Monqdaily oder so
79,1,Coop Europaallee Passage,CHF 10.20,CHF 10.20,09.10.19,14:20,
112,1,Brezelkönig Stadi,CHF 3.80,CHF 3.80,10.10.19,14:00,
88,1,Coop-5222 ZH Stad. Conv. 8001,CHF 1.30,CHF 1.30,10.10.19,14:29,
85,1,Coop-5222 ZH Stad. Conv. 8001,CHF 15.00,CHF 15.00,10.10.19,22:00,
113,1,SBB Stadelhofen FB,CHF 8.80,CHF 8.80,10.10.19,22:00,
110,1,2,CHF 250.00,CHF 250.00,11.10.19,15:00,
111,2,1,CHF -250.00,CHF -250.00,11.10.19,15:00,
109,1,avec HB,CHF 1.25,CHF 1.25,11.10.19,22:45,
114,1,Brezelkönig HB Landesmuseum,CHF 5.00,CHF 5.00,12.10.19,17:35,
81,1,Super Guud HB Passage Sihlquai,CHF 3.50,CHF 3.50,12.10.19,22:45,
82,1,Grüner Libanon,CHF 13.00,CHF 13.00,13.10.19,12:45,Falafel mit Luna vor Landesmuseum
115,1,kleine Freiheit,CHF 7.00,CHF 7.00,13.10.19,16:30,
86,1,Stüssihof,CHF 8.50,CHF 8.50,13.10.19,18:44,Hot Dog mit Luna
80,1,Migros Hauptbahnhof,CHF 4.20,CHF 4.20,13.10.19,21:35,Aebi Futter
69,1,Migros HB Passage Sihlquai,CHF 4.05,CHF 4.05,14.10.19,16:54,
72,1,Yooji's Bahnhofstrasse,CHF 11.35,CHF 11.35,14.10.19,22:28,
71,1,Yooji's Bahnhofstrasse,CHF 4.90,CHF 4.90,14.10.19,22:50,
126,5,Family,CHF -10'169.45,CHF -10'169.45,15.10.19,00:00,INIT
101,1,ProBasket,CHF -15.60,CHF -15.60,16.10.19,00:00,Saison VOrkurs
116,1,McDonalds Stadi,CHF 2.00,CHF 2.00,19.10.19,02:30,
91,1,SBB Zürich HB,CHF 5.00,CHF 5.00,19.10.19,02:49,Nachtzuschlag
73,1,Super Guud HB Passage Sihlquai,CHF 4.00,CHF 4.00,19.10.19,03:03,
87,1,Yume,CHF 10.00,CHF 10.00,23.10.19,13:56,Staff Food
75,1,Radix,CHF 95.00,CHF 95.00,23.10.19,14:40,DC Schuhe
74,1,Alnatura HB,CHF 12.70,CHF 12.70,23.10.19,14:46,
123,2,Distrelec,CHF 48.10,CHF 48.10,23.10.19,19:15,Lampen
117,1,Gärtnerei,CHF 15.35,CHF 15.35,24.10.19,12:30,mit Dalia + Shaana
95,1,ASVZ,CHF 130.00,CHF 130.00,24.10.19,14:18,asvz 1 jahr
92,1,SBB Baden,CHF 6.70,CHF 6.70,25.10.19,22:11,zurück von 105:23
93,1,SBB Baden,CHF 5.00,CHF 5.00,25.10.19,22:11,Nachtzuschlag
94,1,Migrolino Langstrasse 134,CHF 13.75,CHF 13.75,25.10.19,23:00,
119,0,Unknown,CHF -20.00,CHF -20.00,25.10.19,19:35,20.- gfunde:)
124,2,#team trees,CHF 20.00,CHF 20.00,26.10.19,11:54,
118,1,InterDiscount Shopville,CHF 79.90,CHF 79.90,28.10.19,19:29,
127,4,1,€ 105.00,CHF 114.84,29.10.19,22:28,
128,1,4,CHF -116.00,CHF -116.00,29.10.19,22:28,Euro in Franken (Sabine)
129,1,Tschingg,CHF 10.80,CHF 10.80,30.10.19,14:35,
130,0,Peter,CHF 50.00,CHF 50.00,31.10.19,18:41,
131,1,Yooji’s Zug Bahnhof,CHF 20.20,CHF 20.20,02.11.19,15:52,
133,1,Sabine,CHF -400.00,CHF -400.00,03.11.19,23:00,
132,1,avec HB Passage Sihlquai,CHF 0.95,CHF 0.95,04.11.19,22:02,
134,1,Yume,CHF -1'307.30,CHF -1'307.30,06.11.19,00:00,
146,1,Alnatura HB,CHF 54.55,CHF 54.55,07.11.19,12:57,
145,1,Yume,CHF 31.50,CHF 31.50,07.11.19,14:01,
150,0,Unknown,CHF -0.10,CHF -0.10,08.11.19,00:30,gfunde;)
147,0,"Guy, Penner",CHF 15.00,CHF 15.00,08.11.19,14:30,"Penner, für 3* Unterkunft"
138,1,Yooji's HB,CHF 20.70,CHF 20.70,08.11.19,14:40,
144,1,Mad Avenue,CHF 37.00,CHF 37.00,08.11.19,15:54,
142,1,Coop Europaallee Passage,CHF 4.05,CHF 4.05,08.11.19,16:06,
143,1,Cakefriends HB Sihlpassage,CHF 2.20,CHF 2.20,08.11.19,16:15,
140,1,SBB HB,CHF 12.50,CHF 12.50,08.11.19,17:00,
139,1,SBB Luzern,CHF 12.50,CHF 12.50,08.11.19,21:30,
137,1,Bellevue Pizza,CHF 6.50,CHF 6.50,09.11.19,02:31,
141,1,SBB Stadelhofen,CHF 5.00,CHF 5.00,09.11.19,02:45,
151,0,Yume,CHF -193.00,CHF -193.00,09.11.19,22:30,Trinkgeld Oktober 19
148,0,Touhoku Basar,CHF 32.00,CHF 32.00,10.11.19,13:15,"23 Luna, 9 Ich, Essen"
149,0,Touhoku Basar,CHF 5.00,CHF 5.00,10.11.19,13:20,Bücher
136,1,Coop Pronto Klusplatz,CHF 3.10,CHF 3.10,12.11.19,13:08,
135,1,Coop HB,CHF 4.55,CHF 4.55,12.11.19,15:42,"no receipt, 3.60 Börek Käse, -.95 Jogurt grec"
153,2,DC Shoes,CHF 184.00,CHF 184.00,15.11.19,11:54,2 Paar Schuhe